Region,Maker,Model,Model year,Supplier
ASEAN?India?Korea,Ford,Everest (Thailand),2023,"DaikyoNishikawa (Thailand) Co., Ltd."
ASEAN?India?Korea,Ford,Everest (Thailand),2023,Thai Summit PK Corporation Ltd.
ASEAN?India?Korea,Ford,Ranger (Thailand),2023,"DaikyoNishikawa (Thailand) Co., Ltd."
ASEAN?India?Korea,Ford,Ranger (Thailand),2023,Thai Summit PK Corporation Ltd.
Europe,Ford,Transit Custom (Turkiye),2023,Nemak ?zmir D?k?m Sanayi A.?.
China,GAC Aion,Aion LX Plus (4WD) (China),2023,"GF Casting Solutions Kunshan Co., Ltd."
China,GAC Aion,Aion LX Plus (FF) (China),2023,"GF Casting Solutions Kunshan Co., Ltd."
China,Geely,Zeekr 001 (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Zeekr 001 (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Zeekr 001 (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Zeekr 001 (RR) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Zeekr 001 (RR) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Zeekr 001 (RR) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-F (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-P (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03 (FF) (China),2023,"Zhangjiakou Mingxiang Auto Parts Co., Ltd."
China,Geely,LYNK & CO 03 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03 EM-F (FF) (China),2023,"Zhangjiakou Mingxiang Auto Parts Co., Ltd."
China,Geely,LYNK & CO 03 EM-F (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03 EM-F (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03+ (4WD) (China),2023,"Zhangjiakou Mingxiang Auto Parts Co., Ltd."
China,Geely,LYNK & CO 03+ (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03+ (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03+ (FF) (China),2023,"Zhangjiakou Mingxiang Auto Parts Co., Ltd."
China,Geely,LYNK & CO 03+ (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 03+ (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand L Hi¡PP (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand L Hi¡PP (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand L Hi¡PP (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
Americas,GM,Chevrolet Blazer (Mexico),2023,Martinrea International Inc.
Americas,GM,Chevrolet Silverado EV (USA),2023,Martinrea International US Inc.
China,Great Wall,Ora 03 (Hao Mao) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Ora 03 (Hao Mao) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Ora 03 (Hao Mao) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Tank 500 (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Tank 500 Hi4-T (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Tank 500 PHEV (China),2023,Great Wall
China,Great Wall,Haval Dargo (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo 2nd-Generation PHEV (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo 2nd-Generation PHEV (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo 2nd-Generation PHEV (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo 2nd-Generation PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo 2nd-Generation PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval Dargo 2nd-Generation PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 DHT-PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 DHT-PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 DHT-PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 DHT-PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
ASEAN?India?Korea,Great Wall,Haval H6 HEV (Thailand),2023,"Exquisite Automotive Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Great Wall,Haval H6 PHEV (Thailand),2023,"Exquisite Automotive Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Great Wall,Haval Jolion HEV (Thailand),2023,"Exquisite Automotive Parts (Thailand) Co., Ltd."
China,HiPhi,HiPhi Y (4WD) (China),2023,"Jiangsu Hengyi Industrial Technology Co., Ltd.(Formerly Jiangsu Hengyi Auto Parts Manufacturing Co., Ltd.)"
China,HiPhi,HiPhi Y (4WD) (China),2023,"Jiangsu Hengyi Industrial Technology Co., Ltd.(Formerly Jiangsu Hengyi Auto Parts Manufacturing Co., Ltd.)"
China,HiPhi,HiPhi Y (RR) (China),2023,"Jiangsu Hengyi Industrial Technology Co., Ltd.(Formerly Jiangsu Hengyi Auto Parts Manufacturing Co., Ltd.)"
China,HiPhi,HiPhi Y (RR) (China),2023,"Jiangsu Hengyi Industrial Technology Co., Ltd.(Formerly Jiangsu Hengyi Auto Parts Manufacturing Co., Ltd.)"
Americas,Honda,HR-V (Mexico),2023,"G-One Auto Parts de Mexico, S.A. de C.V."
ASEAN?India?Korea,Hyundai,Genesis GV60 (Korea),2023,"Daejoo Kores Co.,Ltd."
ASEAN?India?Korea,Hyundai,IONIQ 5 (Korea),2023,"Daejoo Kores Co.,Ltd."
ASEAN?India?Korea,Hyundai,IONIQ 6 (Korea),2023,"Daejoo Kores Co.,Ltd."
ASEAN?India?Korea,Isuzu,D-Max (Thailand),2023,Thai Summit PK Corporation Ltd.
ASEAN?India?Korea,Isuzu,mu-X (Thailand),2023,Thai Summit PK Corporation Ltd.
Americas,Jeep,Grand Cherokee (USA),2023,Martinrea International Inc.
Americas,Jeep,Grand Cherokee (USA),2023,Martinrea International US Inc.
Americas,Jeep,Grand Cherokee (USA),2023,Martinrea International US Inc.
Americas,Jeep,Grand Cherokee 4xe (USA),2023,Martinrea International Inc.
Americas,Jeep,Wrangler (USA),2023,Metalsa S.A. de C.V. - Apodaca
ASEAN?India?Korea,Kia,EV6 (Korea),2023,"Daejoo Kores Co.,Ltd."
ASEAN?India?Korea,Kia,Niro EV (Korea),2023,"Daejoo Kores Co.,Ltd."
ASEAN?India?Korea,Kia,Soul EV (Korea),2023,"Daejoo Kores Co.,Ltd."
Europe,Lotus,Emira (UK),2023,Teijin Limited
Americas,Lucid,Lucid Air (USA),2023,Martinrea International US Inc.
China,M-Hero,917 (4WD) (China),2023,"Dongguan Tongjin Electrical Appliance Technology Co., Ltd."
ASEAN?India?Korea,Maruti Suzuki,Baleno (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Dzire (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Fronx (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2023,SKH Y-TEC India Pvt. Ltd.
Japan,Mazda,CX-60,2023,"Hiroshima Aluminum Industry Co., Ltd."
Japan,Mazda,CX-60 PHEV,2023,"Hiroshima Aluminum Industry Co., Ltd."
Europe,Mercedes-Benz,E-Class (Germany),2023,KIRCHHOFF Automotive AG
Europe,Mercedes-Benz,E-Class (Germany),2023,KIRCHHOFF Automotive AG
Europe,Mercedes-Benz,E-Class (Germany),2023,L?PPLE AG
Europe,Mercedes-Benz,E-Class (Germany),2023,Linde + Wiemann SE & Co. KG
Europe,Mercedes-Benz,E-Class (Germany),2023,Linde + Wiemann SE & Co. KG
Europe,Mercedes-Benz,E-Class (Germany),2023,SNOP
Europe,Mercedes-Benz,E-Class (Germany),2023,ZF Friedrichshafen AG
Europe,Mercedes-Benz,EQE (Germany),2023,Gestamp Automocion S.A.
Europe,Mercedes-Benz,Mercedes-AMG G 63 (Austria),2023,ACPS Automotive GmbH (Formerly BOSAL Automotive Carrier and Protection Systems GmbH)
Europe,Mercedes-Benz,GLC (Germany),2023,KIRCHHOFF Automotive AG
Americas,Mercedes-Benz,GLE (USA),2023,ACPS Automotive de Mexico SA de CV.
Europe,Mercedes-Benz,Mercedes-AMG GT (Germany),2023,"Multimatic, Inc."
Japan,Mitsubishi,Eclipse Cross PHEV,2023,Ahresty Corporation
ASEAN?India?Korea,Mitsubishi,Pajero Sport (Thailand),2023,Thai Summit PK Corporation Ltd.
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2023,Thai Summit PK Corporation Ltd.
China,NIO,EC6 (4WD) (China),2023,"Zhejiang Zhiyou Automobile Technology Co., Ltd."
China,NIO,EC7 (4WD) (China),2023,"Zhejiang Zhiyou Automobile Technology Co., Ltd."
China,NIO,ES6 (4WD) (China),2023,"Zhejiang Zhiyou Automobile Technology Co., Ltd."
China,NIO,ES7 (4WD) (China),2023,"Zhejiang Zhiyou Automobile Technology Co., Ltd."
China,NIO,ET5 (4WD) (China),2023,"Zhejiang Zhiyou Automobile Technology Co., Ltd."
China,NIO,ET5 Touring (4WD) (China),2023,"Zhejiang Zhiyou Automobile Technology Co., Ltd."
China,NIO,ET7 (4WD) (China),2023,"Zhejiang Zhiyou Automobile Technology Co., Ltd."
Americas,Nissan,Frontier (Argentina),2023,Maxion Montich S.A.
ASEAN?India?Korea,Nissan,Navara (Thailand),2023,Thai Summit PK Corporation Ltd.
ASEAN?India?Korea,Nissan,Terra (Thailand),2023,Thai Summit PK Corporation Ltd.
Europe,Opel,Astra (Germany),2023,KIRCHHOFF Automotive AG
Europe,Opel,Grandland X (Germany),2023,KIRCHHOFF Automotive AG
Europe,Peugeot,3008 (France),2023,KIRCHHOFF Automotive AG
Europe,Peugeot,308 SW (France),2023,KIRCHHOFF Automotive AG
Europe,Peugeot,408 (France),2023,KIRCHHOFF Automotive AG
Europe,Peugeot,5008 (France),2023,KIRCHHOFF Automotive AG
Europe,Peugeot,e-Partner (Spain),2023,KIRCHHOFF Automotive AG
Americas,Renault,Alaskan (Argentina),2023,Maxion Montich S.A.
China,SAIC GM,Cadillac CT5 (FR) (China),2023,"Shanghai Aeroengine Manufacturing Co., Ltd."
Americas,Tesla,Model Y (USA),2023,"Minghua de M?xico, S.A. de C.V."
Americas,Tesla,Model Y (USA),2023,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Americas,Toyota,Corolla Cross (USA),2023,"Aisin Light Metals, LLC"
Japan,Toyota,Crown Crossover,2023,"Futaba Industrial Co., Ltd."
Japan,Toyota,Crown Crossover,2023,"Futaba Industrial Co., Ltd."
Japan,Toyota,Crown Crossover,2023,"Futaba Industrial Co., Ltd."
Japan,Toyota,Crown Crossover,2023,"Futaba Industrial Co., Ltd."
Japan,Toyota,Crown Crossover,2023,"Futaba Industrial Co., Ltd."
Japan,Toyota,Crown Sport,2023,"Futaba Industrial Co., Ltd."
Japan,Toyota,Sienta,2023,"Futaba Industrial Co., Ltd."
Japan,Toyota,Sienta Hybrid,2023,"Futaba Industrial Co., Ltd."
Americas,Toyota,Tacoma (Mexico),2023,Metalsa S.A. de C.V.
Europe,VDL Bus & Coach,Citea Electric (Belgium),2023,MCG
Americas,Volkswagen,ID.4 (USA),2023,Gestamp Automocion S.A.
Europe,Volvo Cars,Volvo XC60 (Sweden),2023,ACPS Automotive Kft.
China,Xpeng,G9 (4WD) (China),2023,"GF Casting Solutions Kunshan Co., Ltd."
China,Xpeng,G9 (RR) (China),2023,"GF Casting Solutions Kunshan Co., Ltd."
China,Zhengzhou Nissan,Dongfeng Palasso EV (China),2023,Zhengzhou Nissan
China,Aiways,U5 (FF) (China),2022,"GF Casting Solutions Kunshan Co., Ltd."
Europe,Audi,Q8 e-tron (Belgium),2022,Georg Fischer AG
Europe,BMW,i7 (Germany),2022,"Nemak, S.A.B. de C.V."
China,BMW Brilliance,BMW iX3 (RR) (China),2022,"ZF Lemforder Automotive Systems (Shenyang) Co., Ltd."
China,Changan Ford,Ford Explorer (4WD) (China),2022,"Dongguan Tongjin Electrical Appliance Technology Co., Ltd."
China,Changan Ford,Ford Explorer (FR) (China),2022,"Dongguan Tongjin Electrical Appliance Technology Co., Ltd."
ASEAN?India?Korea,Citroen,C5 Aircross (India),2022,Minth Group Limited
China,Dongfeng Peugeot Citroen,Citroen C5 X (FF) (China),2022,"Gestamp Automotive Chongqing Co., Ltd."
China,Dongfeng Peugeot Citroen,Citroen C5 X (FF) (China),2022,"Magna Mirrors (Shanghai) Co., Ltd. Chengdu Branch"
China,Dongfeng Peugeot Citroen,Citroen C5 X (FF) (China),2022,"ZF Automotive Systems (Shanghai) Co., Ltd. - Wuhan Branch (Formerly TRW Automotive Components (Shanghai) Co., Ltd. Wuhan Branch)"
Europe,DS Automobiles,DS DS 7 Crossback (France),2022,Minth Group Limited
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,GAC Aion,Aion LX Plus (4WD) (China),2022,"GF Casting Solutions Kunshan Co., Ltd."
China,GAC Aion,Aion LX Plus (FF) (China),2022,"GF Casting Solutions Kunshan Co., Ltd."
China,GAC Motor,Trumpchi GS4 (FF) (China),2022,"Liaoning SG Automotive Chassis Systems Co., Ltd. Foshan Branch"
China,GAC Motor,Trumpchi GS4 (FF) (China),2022,"Liaoning SG Automotive Chassis Systems Co., Ltd. Foshan Branch"
China,GAC Motor,Trumpchi GS4 Coupe (FF) (China),2022,"Liaoning SG Automotive Chassis Systems Co., Ltd. Foshan Branch"
China,GAC Motor,Trumpchi GS4 PHEV (FF) (China),2022,"Liaoning SG Automotive Chassis Systems Co., Ltd. Foshan Branch"
China,GAC Motor,Trumpchi GS4 PLUS (FF) (China),2022,"Liaoning SG Automotive Chassis Systems Co., Ltd. Foshan Branch"
China,GAC Motor,Trumpchi GS4 PLUS (FF) (China),2022,"Liaoning SG Automotive Chassis Systems Co., Ltd. Foshan Branch"
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Levin (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Levin (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Levin (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Levin (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
