Region,Maker,Model,Model year,Supplier
China,Dongfeng Yulon,Luxgen U6 SUV (FF) (China),2017,Aisin (Formerly Aisin AW)
China,FAW Car,Bestune X40 (FF) (China),2017,"Aisin (China) Investment Co., Ltd."
China,Geely,LYNK & CO 01 (4WD) (China),2017,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Bolero (India),2017,Takshi Auto Components Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Dzire (India),2017,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2017,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
China,SAIC GM,Buick Envision (FF) (China),2017,"ZF Transmissions Shanghai Co., Ltd."
China,SAIC GM,Chevrolet Equinox (4WD) (China),2017,"ZF Transmissions Shanghai Co., Ltd."
China,SAIC GM,Chevrolet Malibu XL (FF) (China),2017,"ZF Transmissions Shanghai Co., Ltd."
China,SAIC Maxus,Maxus D90 (4WD) (China),2017,Dumarey Powerglide Strasbourg SAS (Formerly Punch Powerglide Strasbourg SAS)
China,SAIC Maxus,Maxus D90 (FR) (China),2017,Dumarey Powerglide Strasbourg SAS (Formerly Punch Powerglide Strasbourg SAS)
China,Beijing Borgward,Borgward BX7 (FF) (China),2016,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Dongfeng Peugeot Citroen,Citroen C4L (FF) (China),2016,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
China,Dongfeng Peugeot Citroen,Citroen C4L (FF) (China),2016,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
China,Dongfeng Yulon,Luxgen Big 7 SUV ECO Hyper (China),2016,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
China,Dongfeng Yulon,Luxgen S5 (China),2016,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
China,Dongfeng Yulon,Luxgen U6 (FF) (China),2016,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Fiat,500S (Poland),2016,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Europe,Opel,Astra (Poland),2016,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Japan,Suzuki,Alto RS Turbo,2016,Suzuki
Japan,Suzuki,Alto Works,2016,Suzuki
Japan,Suzuki,Lapin,2016,Suzuki
China,Tianjin FAW Xiali,Junpai A70 (FF) (China),2016,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Aston Martin,Vulcan (UK),2015,Xtrac Ltd
China,BAIC Motor,Senova X65 (China),2015,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
China,Brilliance,Huasong 7 (FR) (China),2015,ZF Group (China)
China,Changan,CS35 (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Changan,CS75 (FF) (China),2015,Aisin (Formerly Aisin AW)
China,Changan,CS75 (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Changan Ford,Ford Mondeo (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Changan Suzuki,Suzuki Alivio (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
Americas,Daimler Truck,Western Star 5700 XE (USA),2015,Detroit Diesel Corporation
China,Dongfeng Passenger Vehicle,Aeolus AX7 (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Dongfeng Passenger Vehicle,Aeolus H30 Cross (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Dongfeng Passenger Vehicle,Aeolus S30 (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,FAW Toyota,Toyota Vios (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
Americas,Freightliner,Cascadia (USA),2015,Detroit Diesel Corporation
China,GAC Motor,Trumpchi GA3S (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,GAC Toyota,Toyota YARiS L (FF) (China),2015,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
ASEAN?India?Korea,Maruti Suzuki,Alto (India),2015,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
ASEAN?India?Korea,Maruti Suzuki,Alto K10 (India),2015,Maruti Suzuki
ASEAN?India?Korea,Maruti Suzuki,Celerio (India),2015,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
ASEAN?India?Korea,SsangYong,"Tivoli (Korea) (Export to China as ""Tivolan"")",2015,"Aisin Korea Corporation (Formerly Aisin Korea Co., Ltd.)"
Japan,Suzuki,Alto,2015,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Japan,Suzuki,Alto Lapin,2015,Suzuki
Japan,Suzuki,Alto Turbo RS,2015,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Japan,Suzuki,Alto Turbo RS,2015,Suzuki
Japan,Suzuki,Carry,2015,Suzuki
ASEAN?India?Korea,Tata,Nano (India),2015,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
ASEAN?India?Korea,Tata,Zest (India),2015,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Europe,AvtoVAZ,Lada Granta (Russia),2014,AvtoVAZ
Europe,AvtoVAZ,Lada Granta (Russia),2014,ZF Friedrichshafen AG
Europe,AvtoVAZ,Lada Kalina (Russia),2014,AvtoVAZ
Europe,AvtoVAZ,Lada Kalina (Russia),2014,ZF Friedrichshafen AG
Europe,AvtoVAZ,Lada Priora (Russia),2014,AvtoVAZ
Europe,AvtoVAZ,Lada Priora (Russia),2014,ZF Friedrichshafen AG
Europe,AvtoVAZ,Lada Vesta (Russia),2014,AvtoVAZ
Europe,AvtoVAZ,Lada Vesta (Russia),2014,ZF Friedrichshafen AG
Americas,Ford,F-150 (USA),2014,"Nemak, S.A.B. de C.V."
Americas,Ford,Mustang (USA),2014,"Nemak, S.A.B. de C.V."
Europe,Lamborghini,Aventador (Italy),2014,Dana Graziano S.R.L. (Formerly Oerlikon Graziano S.p.A.)
ASEAN?India?Korea,Maruti Suzuki,Celerio (India),2014,Maruti Suzuki
Europe,Peugeot,2008 (France),2014,Peugeot
Europe,Peugeot,208 (France),2014,Peugeot
Europe,Renault,Twingo (Slovenia),2014,ZF Friedrichshafen AG
China,Changan,Raeton (FF) (China),2013,"Aisin (China) Investment Co., Ltd."
China,Dongfeng Yulon,Luxgen Big 7 MPV (FF) (China),2013,"Aisin (China) Investment Co., Ltd."
China,FAW Car,Bestune X80 (FF) (China),2013,"Aisin (China) Investment Co., Ltd."
China,Geely,Gleagle GC7 (China),2013,"Hunan Jisheng International Power Transmission System Co., Ltd."
China,Geely,Gleagle GC7 (China),2013,"Shandong Disheng Transmission Co., Ltd."
Japan,Honda,Fit,2013,Sakurai Ltd.
China,JAC,Heyue S30 (China),2013,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
China,JAC,J2 (China),2013,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
